StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Activity
0,Recording_39,Process_13,2022-02-26T08:09:43+00:00,Press button in window,Mail - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Mail - 1 running window']\n""]",2.0,Go to the Mail box ,Event_188,Press button in window
1,Recording_39,Process_13,2022-02-26T08:09:45+00:00,Click UI element in window,"List Item 'Inbox folder, 1 unread, favorite' in Window 'Inbox - Outlook ‎- Mail'",ApplicationFrameHost,Inbox - Outlook ‎- Mail,"[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\'Inbox folder, 1 unread, favorite\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -31 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",3.0,Find the Mail of Customer detail file ,Event_189,ApplicationFrameHostClick UI element in window
2,Recording_39,Process_13,2022-02-26T08:09:47+00:00,Click UI element in window,List Item ' Unread  ...  8563214785' in Window 'Inbox - Outlook ‎- Mail',ApplicationFrameHost,Inbox - Outlook ‎- Mail,"[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['List Item \\' Unread  ...  8563214785\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 173 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",4.0,Find the Mail of Customer detail file ,Event_189,ApplicationFrameHostClick UI element in window
3,Recording_39,Process_13,2022-02-26T08:09:49+00:00,Click UI element in window,Edit 'Message' in Window 'Inbox - Outlook ‎- Mail',ApplicationFrameHost,Inbox - Outlook ‎- Mail,"[""UIAutomation.Click Element: appmask['Window \\'Inbox - Outlook \u200e- Mail\\'']['Edit \\'Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -23 OffsetY: 174 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",5.0,Find the Mail of Customer detail file ,Event_189,ApplicationFrameHostClick UI element in window
4,Recording_39,Process_13,2022-02-26T08:09:53+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",6.0,Open the crm tool,Event_190,Press button in window
5,Recording_39,Process_13,2022-02-26T08:09:55+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Mozilla Firefox',firefox,Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Mozilla Firefox\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",7.0,Open the crm tool,Event_190,firefoxPress button in window
6,Recording_39,Process_13,2022-02-26T08:10:04+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'dynemic crm login',firefox,Mozilla Firefox,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'dynemic crm login' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",8.0,Open the crm tool,Event_190,firefoxPopulate text field in window
7,Recording_39,Process_13,2022-02-26T08:10:04+00:00,Send keys,TextToSend:'{Return}',,,"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox\\'']['Edit \\'Search with Google or enter address\\''] Text: 'dynemic crm login' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",9.0,Open the crm tool,Event_190,Send keys
8,Recording_39,Process_13,2022-02-26T08:10:09+00:00,Click UI element in window,Hyperlink 'Microsoft  ... om › en-in' in Window 'dynemic crm  ...  — Mozilla Firefox',firefox,dynemic crm login - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'dynemic crm  ...  — Mozilla Firefox\\'']['Hyperlink \\'Microsoft  ... om › en-in\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 32 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0,Open the crm tool,Event_190,firefoxClick UI element in window
9,Recording_39,Process_13,2022-02-26T08:10:18+00:00,Click UI element in window,Hyperlink 'Get started' in Window 'Business  ...  — Mozilla Firefox',firefox,Business Applications | Microsoft Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Business  ...  — Mozilla Firefox\\'']['Hyperlink \\'Get started\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",12.0,Open the crm tool,Event_190,firefoxClick UI element in window
10,Recording_39,Process_13,2022-02-26T08:10:41+00:00,Click UI element in window,Edit 'Try for free' in Window 'Start a Free  ...  — Mozilla Firefox',firefox,Start a Free Trial for Microsoft Dynamics 365| Microsoft Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Start a Free  ...  — Mozilla Firefox\\'']['Edit \\'Try for free\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 9 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",13.0,Open the crm tool,Event_190,firefoxClick UI element in window
11,Recording_39,Process_13,2022-02-26T08:10:52+00:00,Click UI element in window,Tree Item 'Contacts' in Window 'Sales dashboard - Dynamics 365 — Mozilla Firefox',firefox,Sales dashboard - Dynamics 365 — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Sales dashboard - Dynamics 365 — Mozilla Firefox\\'']['Tree Item \\'Contacts\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 0 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",14.0,Change the customer contact detail as mentioned in customer detail file,Event_191,firefoxClick UI element in window
